date,r2
2018-10-03,0.14804888599535593
2018-10-04,0.11998893212560569
2018-10-05,0.14835381966453065
2018-10-08,0.19704568637845
2018-10-09,0.1351258109820369
2018-10-11,0.1524111796181703
2018-10-12,0.1706246204625519
2018-10-15,0.18052870627172946
2018-10-16,0.14346821390200304
2018-10-17,0.1467083197221909
2018-10-18,0.15129939698998518
2018-10-19,0.10930389768847204
2018-10-22,0.0941357481766758
2018-10-23,0.08195589892290733
2018-10-24,0.2594967576540751
2018-10-25,0.13254235873951103
2018-10-26,0.21036082570806114
2018-10-29,0.20928742325458827
2018-10-30,0.18029130169729957
2018-10-31,0.1784910129275442
2018-11-01,0.15602465769765572
2018-11-02,0.1402831157915606
2018-11-05,0.05753193557842151
2018-11-06,0.13122049946811942
2018-11-07,0.13146812842403865
2018-11-08,0.2186302553521554
2018-11-09,0.08870373530597242
2018-11-12,0.1349436951554408
2018-11-13,0.15540183184108058
2018-11-14,0.16751770161775892
2018-11-15,0.17657588548900316
2018-11-16,0.1553919161834003
2018-11-19,0.2021159165609283
2018-11-20,0.15034476203115232
2018-11-21,0.14820285790064325
2018-11-22,0.12959931736830754
2018-11-23,0.19161156014129543
2018-11-26,0.13912456912752924
2018-11-27,0.04404120924517407
2018-11-28,0.15491870949638353
2018-11-29,0.02887020462387324
2018-11-30,0.13282339335287974
2018-12-03,-0.02245282231360335
2018-12-04,0.02033720146876694
2018-12-05,-0.009902103681624919
2018-12-06,0.1663397832273419
2018-12-07,0.11312904363544651
2018-12-10,-0.5536658153776772
2018-12-11,0.10176364063143362
2018-12-12,0.15492053442224163
2018-12-13,0.0342684239146952
2018-12-14,0.09776707969630105
2018-12-17,0.0649944398759087
2018-12-18,0.07464844767551015
2018-12-19,0.1649389850247147
2018-12-20,0.07482450570417387
2018-12-21,0.1536394224354266
2018-12-22,-0.0909766322972736
2018-12-24,0.04994408848721299
2018-12-25,0.15597271419734104
2018-12-26,0.20152493550536088
2018-12-27,0.24901028116708934
